title,text,summary,keywords,authors
Subscribe to read,"Make informed decisions with the FT

Keep abreast of significant corporate, financial and political developments around the world. Stay informed and spot emerging risks and opportunities with independent global reporting, expert commentary and analysis you can trust.",,[],[]
Inside Future Fabrics Expo: Materials innovation in overdrive,"A key theme for this year’s event is the diversification of the fibre basket — a process that prompts brands to question why they want a particular material for a particular use rather than rely on the predictable rotation of organic cotton, recycled synthetics and bovine leather.

Another theme is the reframing of innovative materials through a broader social and political lens. “There will be a real focus on the people and communities protecting biodiversity, how we involve them in an equitable way and avoid a colonial mindset,” says Amanda Johnston, curator and educational consultant for the Expo. “We want to show the interrelationships between climate, biodiversity loss and material choices.”

In an exclusive preview of this year’s event, Marenzi and Johnston highlight some of the most promising material picks.

Alternatives to animal leather

“The most popular area is always the skin rail,” says Johnston. This year, it features more non-animal skins than ever, including options with no or low plastic, and others made from agricultural waste.

Regenerative agriculture is a hot topic this year and features heavily in the education spaces and seminar series running throughout the Expo. Maison/0, a Central Saint Martins-LVMH creative platform exploring regenerative luxury, is presenting Rewilding Textiles, a guide to the topic.

Companies that prefer to avoid animal leather will have plenty of options. Marenzi highlights Hide Biotech, a protein biomaterial leather alternative engineered from collagen, and Natural Fibre Welding’s bio-based, plastic-free offering Mirium, used by Camper and Pangaia. Ecovative, which formed a cooperative with PVH and Bestseller late last year, is also on the roster.

“Before, people who wanted alternatives to leather were forced to work with plastic, without fully understanding how that contributes to plastic pollution,” says Marenzi. “There’s a far more nuanced conversation around leather and its alternatives now, rather than the broad-brush ‘no leather’ approach of previous years.” The 2022 Expo includes an exhibition space dedicated to plastic-free fashion, led by Siân Sutherland, co-founder of lobbying organisation A Plastic Planet.

A key theme for this year’s event is the diversification of the fibre basket, calling on brands to question why they choose certain materials over others. Photo: Courtesy of the Future Fabrics Expo

Emerging innovators

Natural dyes also take prominence this year, offering new options to replace conventional synthetic dyes and introducing alternatives powered by algae or bacteria. Colorifix and Living Ink are two to check out, says Marenzi. Central Saint Martins graduate Scarlett Yang is a name-to-know here, using algae extract and silk cocoon to create a glass-like material that grows over time and can decompose in water within 24 hours. “Algae and microbial dyes are booming,” she adds.",,[],"['Condé Nast', 'Bella Webb']"
modern synthesis just raised $4.1M to grow textiles from microbes,"Modern Synthesis grows with new investment

Biomaterials startup Modern Synthesis has bagged over $4 million in seed funding to accelerate the development of its microbial textile platform. Founded by Jen Keane and Ben Reeve, the London-based company is growing materials of the future with microbes with the aim of curbing fashion industry emissions and plastic pollution.

According to one of the investors, AgFunder, most of the investment will be used to build a new pilot facility in southwest London, enabling Modern Synthesis to expand its team, increase its capacity, and scale up the production of these materials as quickly, widely, and responsibly as possible.

‘We are excited to be partnering with a group of investors who share our optimism for a brighter material future and bring a wealth of experience from both biotech and fashion sectors to our team,’ said Modern Synthesis via Instagram.



images and video courtesy of Modern Synthesis

what is microbial weaving?

Modern Synthesis’ patent-pending microbial weaving process uses a bacteria called k.rhaeticus, which is one of the bacteria found in kombucha tea, to ‘weave’ customizable biotextiles and composites. It’s a biofabrication process, meaning the material is actually grown from a microbe; the k.rhaeticus bacteria trail tiny fibers of nanocellulose behind them as they grow to form a dense non-woven fiber. To shape an object, the team creates a scaffold using robotics to place fibers in the desired shape or structure. The bacteria then grow material around those structures to create a strong, lightweight biomaterial.

‘Technically speaking, it’s not really weaving, but it’s a good analogy,’ explains the company. ‘If we talk about our process in the context of traditional weaving: we’re weaving the warp, and the bacteria are growing the weft.’

﻿

the applications

One of the biggest advantages of microbial weaving is that, much like 3D printing, you can grow an object to the exact shape, meaning very little or no waste. In 2018, Keane explored the applications of the biomaterial grown from k.rhaeticus by growing the upper part of a shoe. Modern Synthesis also explored giving the shoe a color by collaborating with bioengineer Marcus Walker, who has used genetic engineering techniques to develop a self-dyeing bacteria that produces both cellulose and melanin. Using this bacterium, Modern Synthesis grew a 100% compostable black shoe colored by a single genetically modified organism (GMO).

Modern Synthesis revealed to AFN that it has already delivered its materials to a ‘key sportswear customer’ for prototyping.

As it moves forward, the startup will continue its mission to replace animal- and petrochemical-derived materials and contribute toward a circular economy by designing out waste.

‘What we’re trying to do is build this new class of materials that is more sustainable but also allows us to design and create in new ways, which is really exciting for the fashion industry,’ Keane told AFN. ‘At the end of the day, we’re trying to build a circular manufacturing system with these microbes. That enables us to leverage agricultural waste and use the microbes as manufacturing units and transfer them into more viable materials. On the flip side, we see the opportunity to have new-class materials that are fully cellulosic, so we can recycle them back into silos and recycling streams.’

project info:

company: Modern Synthesis",,[],['Lynne Myers']
Waste and recycling: Commission seeks views on revision of the Waste Framework Directive,"Today, the Commission is launching a public consultation on the revision of the Waste Framework Directive (WFD), including setting of EU food waste reduction targets. The revision aims to improve the overall environmental outcome of waste management in line with the waste hierarchy and the implementation of the polluter pays principle. The public consultation is open for feedback until 16 August 2022. It will focus on the following policy areas: prevention (including reduction of food waste), separate collection, waste oils and textiles and the application of the waste hierarchy and the polluter pays principle. This revision considers several legislative review clauses referred to in the Directive as well as the policy objectives set in The European Green Deal, the Farm to Fork Strategy and the Circular Economy Action Plan .



Commissioner for the Environment, Oceans and Fisheries, Virginijus Sinkevičius, said

To achieve the circular economy and climate neutrality objectives of the European Green Deal, we need to make a stronger effort to avoid generating waste in the first place and to make our waste management sector more performant. This is what we want to do with this revision and are working to set for the first time food waste reduction targets. I am looking forward to your views on how to make products more useful and less wasteful at the end of their life.

Commissioner for Health and Food Safety, Stella Kyriakides, said:

The challenges posed to our climate and biodiversity, the COVID-19 pandemic and ongoing conflicts make the transition to resilient and sustainable food systems that protect both people and the planet even more important. Food waste is one of the greatest sources of inefficiency in our food systems. We must step up our efforts to curb such waste. By introducing legally binding targets to reduce food waste, we intend to reduce the environmental footprint of food systems and accelerate the EU's progress towards our global commitment to halve food waste by 2030.

The public consultation will provide insights for the ongoing work on the impact assessment that will accompany the Commission proposal. The Commission invites citizens and other interested parties to express views on the following elements:

Waste reduction and prevention

Food waste reduction

Separate collection systems

Regulatory and economic incentives

The consultation will run until 16 August 2022 and is available here.

Background

The EU waste policy provides a framework to improve waste prevention and management, stimulate innovation in separate collection and recycling of waste, limit the use of landfilling, and create incentives to change consumer behaviour.

The Waste Framework Directive also lays down fundamental waste prevention and management principles based on the five-step “waste hierarchy”. It establishes an order of preference for managing and disposing of waste. Under this hierarchy, preventing waste is the preferred option, and sending waste to landfill should be the last resort.

More information

Go to the questionnaire

More information on the two initiatives is available on Have your say: the initiative on the Waste Framework Directive can be found here and the one on food waste reduction targets can be found here.

You can find further information on the Waste Framework Directive and food loss and waste prevention on the respective DGs websites.",,[],[]
Coalition promotes circular policies in US textiles,"NEW YORK – A new coalition comprising several circular solutions specialists has been launched in a bid to advance policy in the United States.

Led by the Circular Services Group (CSG) and Resource Recycling Systems (RRS), the American Circular Textiles (ACT) policy group will look to promote mechanisms capable of improving textile reuse rates and mitigating waste.

As one of its members, Rent the Runway’s head of sustainability, Megan Farrell, commented: “To take our collective work to the next level, we need solutions that will help scale textile recycling and reuse once a garment has reached the end of its wearable life. We’re happy to join ACT and drive progress on this important work together.”",,[],"['Chris Remington', 'Friday', 'Thursday', 'Wednesday', 'Monday']"
The Downside Of Fast Fashion,"If I were asked to organize a debate on the complex topic such as the downside of ‘fast fashion’, I’d organize a mind map with simple headings: rethink, rewear, replace, recycle, reuse, re-invent, dump. Then I’d ask the participants to watch what I consider essential viewing on the topic — this video on the role of Prato in northern Italy as a model for how the fashion industry can adapt its whole approach to using fabric waste. I’d also recommend Italics Magazine’s recent analysis on the role of Prato in the Italy-China fashion bond.

I would also suggest CBI’s (Center for the Promotion of Imports from developing countries) in-depth look at the European market potential for recycled fashion, which contains an analysis on the state of play of the circular fashion model, country by country, and hits us with statistics claiming that only about 50% of collected textiles are reused of which only 1% is made into new clothes. Such statistics make stark reading.

Another reliable source for information on the effects of clothing over-production that, above all, gives a glimmer of hope in the midst of the present consumer marathon is McKinsey & Company’s sustainability insights.

Trends, by their nature, come and go

From the Prato video we can see that, until recently, waste and pollution from used fabric was for too long one of the less talked about environmental issues. Not anymore. Starting from the production of yarn, the consensus that the planet cannot and must not go on producing natural fabrics at the present rate is being led mainly by consumers and, consequently, by the fashion producers who know better than most how to read trends. They create them after all!

So, what do we know? Firstly, there is already more than enough natural material already available such as cotton, linen, hemp, bamboo, jute — and from animals, wool, silk, angora, mohair — to feed the fashion industry for decades; secondly, the technology is there to make recycled natural fabrics perfectly safe and suitable for the production of garments; thirdly, the ultimate aim must be the application of the circular rather than the linear economy model to the world of fashion. The Ellen McArthur Foundation makes an excellent examination on the last point in this overview.

When it comes to recycling, clothing cannot come under an umbrella-type description. There can be no room for improvisation, or any effort at reusing fabric is destined to give unsatisfactory results, and even worsen an already challenging situation. They must be collected in separated systems as contamination with other waste material, even fabrics, renders the clothing unfit for recycling. Synthetic or man-made fibres present particular problems in landfills. According to the experts in Prato, it is essential to reduce production of these fabrics as they contain crude oil that will not decompose in landfill, they basically break up into smaller and smaller particles (i.e. microplastics) that eventually end up in the soil, in the water and in the foods we consume and, finally, in our own bodies.

This is a target that cannot be reached without a complete change in our approach to how we consider clothes. To get first-hand information on the situation in my own country, Ireland, I approached Thornton Waste Disposal manager David Duff who suggested that the consumer has the greatest responsibility to promote changes of attitude. Just as the consumption of plastic for wrapping and carrying one’s shopping is being taken on board by the consumer and by legislation with the producers and traders following this trend, so he believes will happen with reusing fabrics.

We have some great examples of the ‘power of one’ to make change, from the top of the pile of fashion influencers as it were. Kate Middleton, The Duchess of Cornwall, wife of the future King of Britain, regularly appears in public in gowns worn on other occasions. Indeed, her children recently appeared at the Queen’s Jubilee celebrations with her son wearing the same outfit his father, Prince William, wore almost forty years ago. The choice was applauded and no longer raised eyebrows unlike some years ago when, here in Italy, the then-Minister for Labor, Elsa Fornero, made newspaper and talkshow headlines in a derogatory manner for wearing the same outfit a few times at public events.

Waste disposal cannot be a shoestring proposal

There’s no going back to the haphazard way of gathering and disposing of waste. There’s too much at stake. If things are to have any chance of changing it will take greater awareness of how recycling works and how essential it is to have correct information feeding into that awareness. Recycling is much more than just selecting the appropriate bin. Duff suggests that while the fashion industry creates products and must make an effort to produce goods of a single clean material type, or easily separable parts, it is the purchaser — be it wholesaler, retailer or consumer — who has the responsibility of knowing how to dispose of them and the obligation to the environment to do so. In some cases, people in developed counties use recycling as a cheap way of getting rid of what we no longer have any use for.

The question we have to ask before we recycle clothing by putting it into the clothes banks is simple: is this piece of clothing suitable for someone else to wear? If the answer is no, then it is not recyclable. Duff’s conclusion is sharp and hard-hitting. Developed countries are trying to reach higher and higher recycling targets and they do so by exporting their materials to other counties. Everything is then counted as recycled. Obligations fulfilled. This is the flaw in our systems. Only what can be reused should be counted.

Out of sight and doing damage

One article on the topic at hand that had the impact of a kick in the stomach of the developed world and that I strongly recommend reading is “Dead White Man’s Clothes,” which asserts that 85% of fast fashion ends up in landfills in developing countries, such as Ghana, and that fashion industry waste is directly contributing to climate change.

Most of the clothing that is put into textile banks is exported to the developing world. If the clothes are of good quality they are providing a very important industry there in the second-hand clothes trade, and providing people with affordable clothing. It would appear from Ghana’s situation as referred to in the article that 40% is unsuitable and is ending up in landfills there instead of landfills or incinerators in developed counties. The landfills in developed counties are highly managed and highly regulated facilities. They have to adhere to strict environmental rules and the risk of pollution is greatly controlled and reduced. Landfills in developing countries are often the opposite but there is no longer space or time for finger pointing. The developing countries produce both high- and low-quality goods because there’s a market for both. And the market changes and reinvents itself so rapidly that growth in textile production and consequent waste will increase too.

Reading up on current trends, I found this very interesting website on ethical clothing and a list of Italian brands that have this mission. They give a concise definition of what constitutes an ethical brand and list 15 of what they consider Italy’s best Planet Friendly Fashion Houses. How are they judged? They are companies that in their production positively impact the three key pillars of People, Planet, and Animals. Personally I think that we are a long way from a sustainable solution. When will it become fashionable to see the ‘stars on the red carpet’ wear the same clothing time and time again? When will we see people buying clothing because it is made well and not because it was so cheap or it was at an unbelievable discount? The industry knows that we are all suckers for discounts.

Because of its role as leader in the fashion world, Italy has to shoulder much of the burden of squarely addressing the issue of fashion waste and its long-term consequences. Not an easy or cheap dilemma to tackle. Maybe we need a generation that is willing to make more personal sacrifice than many of us are comfortable with for the sake of the well being of the planet. It’s not easy to think of issues in the abstract but, as the activists love to put on their placards, there is no ‘Planet B’.",,[],"['Frances Fahy', 'Camilla Valerio', 'Gina Ledonne', 'Zachary Vogt', 'Matias Nestore', 'Born In Galway', 'Ireland', 'Frances Graduated In English', 'French', 'History Maynooth University. She Later Settled In Lamezia Terme Where She Taught English']"
Kornit Digital to show sustainable textile production at ITM Istanbul,"Category Select Category Apparel/Garments Textiles Fashion Technical Textiles Information Technology E-commerce Retail Corporate Association Press Release

SubCategory Select Sub-Category",,[],[]
"What Are You Wearing? History, Complexity and a Lot of Art.","FABRIC: The Hidden History of the Material World, by Victoria Finlay

“What are you wearing?” It’s a question that typically invokes designers, brands and trends. Little consideration is given to the materiality of what we wear. The textiles in our lives tend to operate with inappreciable fanfare — often serving as artistic intermediary. In her latest book, Victoria Finlay gives them their due.

“Fabric: The Hidden History of the Material World” teases out the stories behind the materials — exalting them as builders of civilizations, instruments of advancement and keepers of sacred tradition. Just as she did in “Color: A Natural History of the Palette,” Finlay provides an exhaustive exploration that spans the breadth of the globe over the course of centuries. It’s a tall order, to be sure — but she delivers, and does so with deft cultural consciousness. Additionally, she writes of these materials with such wonderment — such reverence — that one cannot help believing in the “hidden magic” she insists is spun into each fiber.",,[],['Raissa Bretaña']
Sustainable Investing: Fashion and ESG,"1 The World Bank, How Much Do Our Wardrobes Cost to the Environment?, September 23, 2019, https://www.worldbank.org/en/news/feature/2019/09/23/costo-moda-medio-ambiente

2 Production involves cutting sewing, buttonholing, gluing, etc. Processing includes spinning, weaving, dyeing of fabric, etc.

3 In some emerging markets, the apparel industry is viewed as a sunrise industry, a new or relatively new industry expected to become economically important because it may spark economic growth.

4 Ellen MacArthur Foundation, Keeping clothing in use to reduce waste: thredUP, as of May 25, 2022, https://ellenmacarthurfoundation.org/circular-examples/keeping-clothing-in-use-to-save-us-money-and-reduce-waste-thredup and Ellen MacArthur Foundation, A New Textiles Economy: Redesigning fashion’s future, as of May 25, 2022, https://ellenmacarthurfoundation.org/a-new-textiles-economy

5 FESPA, Digital Textile market trends and opportunities 2022 – how does the future look?, as of May 25, 2022, https://www.fespa.com/en/news-media/features/digital-textile-market-trends-and-opportunities-2022-%E2%80%93-how-does-the-future-look and Allied Market Research, Digital Textile Printing Market Outlook – 2021-2030, as of May 25, 2022, https://www.alliedmarketresearch.com/digital-textile-printing-market

Disclosures

This material was published on March 25, 2022 and has been prepared for informational purposes only and is not a solicitation of any offer to buy or sell any security or other financial instrument or to participate in any trading strategy. This material was not prepared by the Morgan Stanley Research Department and is not a Research Report as defined under FINRA regulations. This material does not provide individually tailored investment advice. It has been prepared without regard to the individual financial circumstances and objectives of persons who receive it.

The views and opinions and/or analysis expressed are those of the author or the investment team as of the date of preparation of this material and are subject to change at any time without notice due to market or economic conditions and may not necessarily come to pass. Furthermore, the views will not be updated or otherwise revised to reflect information that subsequently becomes available or circumstances existing, or changes occurring, after the date of publication. The views expressed do not reflect the opinions of all investment personnel at Morgan Stanley Investment Management (MSIM) and its subsidiaries and affiliates (collectively “the Firm”), and may not be reflected in all the strategies and products that the Firm offers.

This material contains forward-looking statements and there can be no guarantee that they will come to pass. Information contained herein is based on data from multiple sources and Morgan Stanley makes no representation as to the accuracy or completeness of data from sources outside of Morgan Stanley. References to third parties contained herein should not be considered a solicitation on behalf of or an endorsement of those entities by Morgan Stanley.

The returns on a portfolio consisting primarily of sustainable investments may be lower or higher than a portfolio that is more diversified or where decisions are based solely on investment considerations. Because sustainability criteria exclude some investments, investors may not be able to take advantage of the same opportunities or market trends as investors that do not use such criteria.

Calvert Research and Management is part of Morgan Stanley Investment Management, the asset management division of Morgan Stanley.

© 2022 Morgan Stanley. All rights reserved.

CRC# 4759748",,[],"['Hellen Mbugua', 'Director Of Research', 'Calvert', 'Morgan Stanley Investment Management']"
Alpine Group to tackle period poverty using textile waste,"Alpine Group, which supplies brands including Sweaty Betty, The North Face and Under Armour is partnering with Transformation Textiles on the Dignity Kits programme which uses pre-consumer textile waste to provide each woman with adequate supplies to manage her period, from rural Africa to refugee settings.

Alpine Group says the initiative to tackle period poverty has so far positively impacted over 100,000 women in several countries and is additionally set to support a minimum of an additional 250,000 women in the next five years through the UN Commitment Maker Programme, part of the UN’s 2021 Generation Equality Forum, which was held in Paris last year.

Alpine Group has pledged to further increase the positive social impact of the initiative by committing to:

Supply a minimum of 50,000 Dignity Kits every year.

Train 3,000 women through the Dignity Kits/Training Centre program.

Supply the components of an additional 50,000 Dignity Kits each year to organisations working to support the local manufacturing of Dignity Kits and Women’s health, combating period poverty over the next five years.

Alpine Group also created a training centre through a strategic partnership with For Her Dignity, training recruits to become eligible machine operators and cutting technicians to secure long-term employment within the sewing industry: offering opportunities and long-term job security.

Related

Recently Alpine Group announced it was opening its “factory of the future” in Egypt in the fourth quarter of 2022.

Just Style spoke to the company about its adoption of Future-Fit’s science-based eco benchmark, said to align with the UN Sustainable Development Goals.",,[],"['A Wealth Of Over Years Of Editorial Experience Having Worked On Titles For The John Lewis Partnership', 'The Itp Group In Dubai', 'Hannah Joined Aroq In Where She Started As News Editor On Just Food Before Landing A Role With Just Style. Hannah Enjoys Covering More Challenging Subjects', 'Exploring The Impact Of Current Affairs On Global Apparel Supply Chains.', 'More This Author', 'Hannah Abdulla']"
LVMH PRIZE 2022 : RÓISÍN PIERCE’s radical lace designs.,"The final of the ninth edition of the LVMH Prize took place at the Louis Vuitton Foundation on Thursday, June 2nd. Among the eight finalists of this ninth edition is the Irish designer Róisín Pierce, whose all-white collections turn lace and embroidery into wearable radical and romantic sculptures.

Róisín Pierce

NUMÉRO : What is your first memory about fashion? RÓISÍN PIERCE : I cannot pinpoint my first memory exactly, but my mother was always creating around me so my introduction to clothing making would have been quite young. I remember just knowing making clothes was what I wanted to do from a young age. I’d say it was in my early teens when I had this big urge to learn all I could about construction. I learned about it from almost every source I could, from patterns books, taking some garments apart and going to pattern design classes in local schools. Why did you decide to become a fashion designer? Because I felt I had something new to say and a unique design point of view. I wouldn’t have started my brand if I didn't feel I had it in me to continually design something new with each season. It’s funny because although the pieces are designed in all-white, each piece is constructed very differently; it has a thought process. A piece is not just created to sell, but created to do something new. It’s a commitment to contemporise craft while honouring its roots. Which designers (living or not) inspired you and why? I love the brand and designer Issey Miyake. His approach transcends generations, formed around a desire to empower women and transform luxury. His pleats provide ease and wearability, beautiful pieces which do not crease or become damaged from packing and travelling. His brands and sub-brands encompass different aims and undertake different surface explorations, achieving recognition and admiration within and outside of the industry. Not only are his textures commercialised and accessible, but Miyake also cares deeply about artisanal tradition, for instance, preserving the practice of washi paper bonding. He represents a meaningful, considered, and innovative approach to design, which is also reflected in my brand. Like Miyake, I’m also interested in preserving craft.

What is your professional background? My professional background is in textile design and design development, working for luxury womenswear. Before that, I studied textile design, which was quite a free and explorative course. I think the combination of the two is evident in my collections as they’re textile-based and explorative, yet occupy a luxury space due to the craftsmanship and artisanal techniques. Where does your interest in Irish lace and European craftsmanship come from ? Well I have a strong interest in my home country’s textiles. From the craft itself to the history and its cultural significance, it’s all deeply interesting and I feel a connection to it. I want to renew the skills and crafts within a sustainable practice that will be appreciated by a new generation so it lives on. Traditions and craft have been handed down to us for centuries across textiles, design and embroidery. These skills, however, and the intrinsic value they create, are waning – I want to help put the importance of preserving these skills on a global stage while also being able to interpret and develop them in modern ways. One of my favourite crafts is Clones Irish Lace which soared during the famine, as it didn’t require much in the way of materials or tools and. Many lace schools were set up so that people could earn funds for their families. These beautiful pieces were born out of such sadness. This seems to be a recurring theme with Aran knits and other clothing and textiles that were produced at the Irish workhouses for women known as the Laundries. These beautiful things were often made from the painful history of Ireland's past - it’s like wearing a little piece of our history and remembering how far we have come. Furthermore, what is interesting about exploring this dedication to tradition within Irish crafts is the connection between artisanal skills and the role of women’s work, which often symbolised far more politically- and religiously- charged realities. The legacy of Irish lace is a dichotomy. It remains a symbol of female oppression because women interned in the Magdalene Laundries were forced to participate in its manufacture, however it also represents freedom and empowerment, as Clones Lace helped families escape poverty and famine. The history is almost an emotion to me.

How did you know it was the right time to launch your own brand? Why did you want to express through it? After working for other brands, I felt there wasn't enough focus on creativity, or design development which I found quite frustrating. A brand shouldn’t exist just to sell last season's dress in a new colour. My brand was born from a desire to explore and create the new. What really excites me and drives my work is this possibility of touching new, unexplored ground. Irish traditions and the historical significance of Irish crafts and its impact on the country as a whole is something that fascinates me. I have a burning desire to explore. This is why I really like to have quite a lot of variation within each design, allowing space for showcasing a new method of creation and the possibilities of textile manipulation. My collections are very much process-led, letting my fabric manipulations guide and inform the final piece. I never really know what I’m going to create, it's like stepping into the unknown each time. Through this approach, I am able to employ different processes, resulting in design that changes while still feeling part of an overarching narrative. My brand is dedicated to innovating textiles through sustainable methods, combining hand and machine work with zero-waste sensibilities. This dedication is borne from a desire to preserve traditional textile techniques while subsequently exploring new innovations. I want to share joy with the collections, with the new textures and sweet hats. I felt it was clothing I had been searching for. In 2019, you won the first Chanel Métiers d’art prize at the Hyères festival, what did you learn from this partnership? It was such a valuable insight into how other houses create couture. It was very insightful to learn about many of the Métiers' areas of expertise, and being shown some of their handcrafted methods and techniques was amazing. As I have spoken about before, my work is about a slower practice, and an artisanal approach, so to see how it has been done and continues to be done traditionally was wonderful. It was also great to see how each of the three Métiers I worked with went about working on my designs, how they go about creation and see how design is structured in these couture houses and how each step of the process is delegated to each individual. The partnership also showed the importance of craft and provenance. I have a great appreciation and admiration for houses which invest in craft, uphold the tradition, and keep production in Paris. It’s oh so very rare and a perspective mirrored within my own work and process.",,[],['Propos Recueillis Par']
"XDD Textile Debuts Closed-Loop System, Upcoming Spinning Mill","XDD Textile, a vertically integrated fabric producer based in Hong Kong, is making strides in circularity.

The company launched a closed-loop system using the XDD Sewage Recycle Process. Through the system, the company collects garment waste and stock from local factories, as well as its own cut waste. It then dissolves and regenerates the fiber and re-spins the yarn before moving to the fabric production process. Overall, the system regenerates 10 to 15 percent of all waste collected. XDD is certified in both the Zero Discharge of Hazardous Chemicals (ZDHC) and Carbon-Zero programs.

Many supply chain partners are looking to closed-loop systems keep products in use for longer while lessening their environmental impact. In 2020, Turkish denim mill Isko signed a licensing agreement for the Hong Kong Research Institute of Textiles and Apparel’s (HKRITA) award-winning Green Machine, a technology that fully separates and recycles cotton and polyester blends at scale. The closed-loop process uses only water, heat and less than 5 percent biodegradable green chemicals.

A year later, it joined the Ellen MacArthur Foundation’s Jeans Redesign project, which established a set of durability and recyclability standards such as keeping a minimum of 98 percent cellulose fibers by weight, including easy-to-disassemble materials and phasing out metal rivets. It also partnered with Swedish research and development company MoRe Research, a part of Rise Research Institutes of Sweden, to continuously develop new, sustainable technologies that look to waste and cellulose-based materials to close fashion’s production loop.

Similarly, Hong Kong-based denim manufacturer Crystal Denim debuted Second Life fabric, a recycled and circular denim fabric innovation that recycles pre-consumer cut waste from industry peers into new fabric for a closed-loop denim process. The fabric is certified with Recycled Claim Standard (RCS), and includes full traceability so brands know exactly where their denim is coming from. The Wash Minus- range also uses water-efficient washing processes that recycle more than 80 percent of the water used.

In line with these efforts, XDD Textile is also focused on boosting its capacity with a new spinning mill set to open in 2024. Located beside its denim mill in Vietnam, the factory will work with Lenzing materials including Tencel Lyocell, Ecovero, Modal and Tencel Refibra. In the future, it aims to incorporate Lycra T400.",,[],['Liz Warren']
Global fashion industry to be revolutionized by sanitization technology,"An eco-friendly technology that effectively sanitises clothing could help protect the environment by dramatically slashing waste, researchers believe.

The patented technology – created by University of the West of Scotland (UWS) and Advanced Clothing Solutions (ACS) – was initially developed to disrupt ‘fast fashion’, through offering retailers and brands an alternative, environmentally friendly solution for sanitising used clothing and accessories.

Scottish Enterprise will financially support the project, which will bolster ambitions through supporting the development of a state-of the-art ‘sanitisation chamber’ – designed by researchers at UWS. The chamber will be installed at ACS’s automated fashion fulfilment facility on the outskirts of Glasgow.

Dr Mohammed Yaseen, of UWS’s School of Computing, Engineering and Physical Sciences, said: “This revolutionary technology has real potential to disrupt the fashion and textile industry and offers huge environmental benefits, which could see a significant reduction in landfill waste from clothing.”

After rigorous trials the system has been shown to effectively kill a vast range of germs and viruses, such as E. coli, S. aureus and coronavirus, which can remain on clothing and fashion accessories. It is now being successfully trialled on PPE, making it safe to reuse, which could significantly reduce environmental waste from PPE products.

Anthony Burns, Chief Operating Officer of ACS Clothing, said: “At ACS, we are known for helping retailers to grow their sustainable and circular fashion ambitions by providing a complete rental and resale service, managing the entire process from our purpose-built facility. However, introducing circularity and reuse of PPE has presented an interesting but not insurmountable environmental opportunity.

“Every piece of PPE presents a sustainability and recycling challenge. Many items were initially deemed single-use because knowledge of sterilising these items wasn’t available. With sterilisation technology, we hope to reverse much of this single-use problem. We are delighted to have put our partnership with UWS to good use to help develop revolutionary eco-friendly sterilisation technology that can drastically reduce landfill waste from clothing, textiles, and PPE products.”

Dr Yaseen added: “The eco-friendly solution uses ozone gas to decontaminate fabrics, which subsequently helps to reduce the use of water and avoid negative environmental impacts from detergent use.

“The success of the project is undoubtedly due to the strong partnership between UWS and ACS, initiated through Innovate UK’s Knowledge Transfer Partnership (KTP) programme. Our KTP Associate, Dr Emmanuel Epelle, has been central to the project’s success.”

Glasgow-based ACS prolong the life of used or damaged garments for some of the country’s biggest brands, through their sustainable textile repair, refurbishment, and cleaning service.

Forty percent of clothing purchased online is returned, with less than half of it being resold and the remainder ending up at landfill sites, or being burned. Through extending the lifetime of a garment by three months, its carbon footprint is reduced by 10% and a pre-owned purchase, or a rented garment, saves 1kg in waste, 3,040 litres of water, and 22kg CO 2 . ACS clean around 45,000 garments each week.

The revolutionary technology, which is the result of a knowledge exchange project, through UWS’s KTP programme, could help to drastically reduce landfill waste from clothing, textiles, and PPE products – offering far-reaching environmental benefits.

Knowledge Transfer Partnerships are a flagship programme from Innovate UK and form a collaboration between a business, an academic institution, and a graduate. The graduate is employed by the academic institution as a ‘KTP Associate’ who works full-time at the business involved, under the guidance of an expert academic team. This three-way partnership forges strong ties between industry and academia and helps to deliver solutions to real-world problems.",,[],[]
